name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Japan,2025-02-01,11.3,3.3,7.4,11.3,-0.2,6.3,-2.9,49.1,0,0,0,,0,0,15.8,15.1,32.6,1021.2,20.6,19.9,152.9,13.4,6,10,2025-02-01T06:41:06,2025-02-01T17:08:04,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47662099999,47670099999,47642043313,47680099999,RJTY,47626099999,47682099999,RJTT,RJAA"
Japan,2025-02-02,8.8,3.2,4.8,7.7,-0.1,3,3,88.6,7.029,100,54.17,rain,0,0,32,13.1,336.1,1016.8,92.5,13,33.7,3,2,10,2025-02-02T06:40:19,2025-02-02T17:09:07,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"47662099999,47670099999,47642043313,47680099999,47626099999,47682099999"
Japan,2025-02-03,9.1,4.2,6.1,8.9,1.9,5.1,1.8,74.5,0,0,0,,0,0,19.4,11.1,324.4,1008.3,80.4,17.1,82.2,7.1,4,10,2025-02-03T06:39:30,2025-02-03T17:10:09,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47662099999,47670099999,47642043313,47680099999,47626099999,47682099999"
Japan,2025-02-04,10.1,3.2,6.1,10.1,0.5,4.4,-2.6,56,0,0,0,"rain,snow",0,0,31.3,14.8,306.7,999.4,33.2,20.3,119.8,10.2,5,10,2025-02-04T06:38:40,2025-02-04T17:11:12,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"47662099999,47670099999,47642043313,47680099999,47626099999,47682099999"
Japan,2025-02-05,7.8,0.7,4.1,6.2,-2.2,1.4,-8.4,41.8,0,0,0,,0,0,41.8,24.2,256.4,1001.4,12.9,23.1,162.9,14,6,10,2025-02-05T06:37:49,2025-02-05T17:12:14,0.25,Clear,Clear conditions throughout the day.,clear-day,"47662099999,47670099999,47642043313,47680099999,47626099999,47682099999"
Japan,2025-02-06,8,-0.3,4.1,6,-4.2,0.8,-9.9,36.1,0,0,0,,0,0,44.6,23.4,225.4,1007.9,23.2,13.8,168,14.6,6,10,2025-02-06T06:36:56,2025-02-06T17:13:16,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47662099999,47670099999,47642043313,47680099999,RJTY,RJTI,47626099999,RJTF,47682099999,RJTT,RJAA"
Japan,2025-02-07,10.1,0.1,5.1,10.1,-0.5,3.2,-10.6,32.2,0,0,0,snow,0,0,46.8,27.9,234.7,1006.7,7,19.8,141.9,12.3,6,10,2025-02-07T06:36:01,2025-02-07T17:14:18,0.31,Clear,Clear conditions throughout the day.,clear-day,"47662099999,47671099999,47670099999,47680099999,47642043313,RJTY,47626099999,47682099999,RJTT,RJAA"
Japan,2025-02-08,9.1,0.6,4.6,6.4,-6.1,1.1,-8.7,38.5,0,0,0,,0,0,60.8,35.8,306.9,1006.7,3.5,21.9,179.4,15.6,7,10,2025-02-08T06:35:05,2025-02-08T17:15:20,0.34,Clear,Clear conditions throughout the day.,clear-day,"47662099999,47671099999,47670099999,47686099999,47642043313,47680099999,RJTY,47626099999,47682099999,RJTT,RJAA"
Japan,2025-02-09,11.1,1.2,5.1,11.1,-2.1,2.9,-9.2,36.5,0,0,0,,0,0,54,16.5,320.2,1014.8,2,23.1,183.1,15.7,7,10,2025-02-09T06:34:08,2025-02-09T17:16:22,0.38,Clear,Clear conditions throughout the day.,clear-day,"47662099999,47670099999,47642043313,47680099999,47626099999,47682099999"
Japan,2025-02-10,11.1,-0.1,5.4,11.1,-3.5,3.9,-7.5,40.7,0,0,0,,0,0,33.1,12.8,311.7,1016.3,4.2,21.9,168.7,14.6,7,10,2025-02-10T06:33:09,2025-02-10T17:17:23,0.41,Clear,Clear conditions throughout the day.,clear-day,"47662099999,47670099999,47642043313,47680099999,RJTY,47626099999,47682099999,RJTT,RJAA"
Japan,2025-02-11,9.7,0.7,5.2,6.8,-1.1,2.8,-6.8,43.3,0,0,0,,0,0,49,27.7,320.3,1020.1,2.6,21.5,188.3,16.2,7,10,2025-02-11T06:32:09,2025-02-11T17:18:24,0.45,Clear,Clear conditions throughout the day.,clear-day,"47662099999,47670099999,47642043313,47680099999,RJTY,47626099999,47682099999,RJTT,RJAA"
Japan,2025-02-12,12.3,1.5,6.9,12.3,-0.7,5.8,-2,53.5,0,0,0,,0,0,74.2,42.6,217.1,1016.7,41.2,11.8,161.6,13.9,7,10,2025-02-12T06:31:08,2025-02-12T17:19:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"47662099999,47670099999,47642043313,47680099999,RJTY,RJTI,47626099999,RJTF,47682099999,RJTT,RJAA"
Japan,2025-02-13,11.9,4.1,8.4,11.9,-1.5,5.9,-3,48,0,0,0,,0,0,80,46.2,328.1,1003.6,31,10.4,191.8,16.4,7,10,2025-02-13T06:30:06,2025-02-13T17:20:25,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"RJTY,RJTI,RJTF,RJTT,RJAA"
Japan,2025-02-14,11.5,3.9,7.5,11.5,-1.3,5.5,-8.6,32.4,0,0,0,,0,0,38.5,32.2,319.9,1015.1,36,20.2,175.1,15,7,10,2025-02-14T06:29:02,2025-02-14T17:21:25,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"RJTY,RJTT,RJAA"
Japan,2025-02-15,10.8,5.1,8.4,10.8,2,7.3,-3.5,43.1,0,3.2,0,,0,0,26.3,15.5,13.1,1018.2,32.5,24.1,159.1,13.6,6,10,2025-02-15T06:27:57,2025-02-15T17:22:25,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
Japan,2025-02-16,13.4,7,10.5,13.4,5.2,9.8,-3.6,37.9,0,6.5,0,,0,0,19.1,10.8,0.3,1013.3,69.9,24.1,173.7,15,7,10,2025-02-16T06:26:51,2025-02-16T17:23:25,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
Japan,2025-02-17,15,6.2,10,15,1.5,8.3,-4.4,37,0,6.5,0,,0,0,59,49.7,328.5,1004.8,21.2,24.1,195.2,17,7,10,2025-02-17T06:25:44,2025-02-17T17:24:24,0.65,Partially cloudy,Partly cloudy throughout the day.,wind,
Japan,2025-02-18,8.2,3.3,5.4,7.2,-3.1,1.1,-13.5,24.6,0.2,6.5,8.33,rain,0,0,49.7,40.7,334.2,1010.4,42.9,23.7,199.8,17.2,7,10,2025-02-18T06:24:36,2025-02-18T17:25:23,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,
Japan,2025-02-19,5.8,2.6,4,0.6,-2.6,-1.3,-14.4,25.5,0.1,3.2,4.17,rain,0,0,50.4,40.3,339,1015,24.8,24.1,174,15,6,10,2025-02-19T06:23:26,2025-02-19T17:26:21,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
Indonesia,2025-02-01,30,24.8,27.5,35.2,24.8,30.3,24,82.1,1.155,100,8.33,rain,0,0,37.1,15.3,294.3,1007.2,68.5,6.7,223.5,19.3,7,10,2025-02-01T05:55:12,2025-02-01T18:17:24,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Indonesia,2025-02-02,30.6,25.6,28.2,36,25.6,32.2,24.8,82.4,1.299,100,8.33,rain,0,0,39.6,16.8,329.2,1007.2,69.3,6.2,213.3,18.4,8,10,2025-02-02T05:55:28,2025-02-02T18:17:23,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Indonesia,2025-02-03,30.1,26.3,28.2,36,26.3,32.5,24.7,81.6,0.013,100,4.17,rain,0,0,30.2,15.3,309.6,1008.3,68.9,6.3,221.3,19.2,8,30,2025-02-03T05:55:43,2025-02-03T18:17:21,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Indonesia,2025-02-04,30.6,24.9,27.3,37.3,24.9,30.2,24.3,83.9,1.26,100,8.33,rain,0,0,47.5,17.6,290.2,1008.4,62,5.9,223.3,19.2,9,10,2025-02-04T05:55:58,2025-02-04T18:17:18,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Indonesia,2025-02-05,31,24.9,27.9,36.5,24.9,30.8,23.6,77.7,0.034,100,8.33,rain,0,0,53.6,18.9,277.8,1007,58.2,6.7,253.5,21.9,8,10,2025-02-05T05:56:11,2025-02-05T18:17:14,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Indonesia,2025-02-06,29.7,25.2,27.5,33.9,25.2,30,23.7,79.7,0.188,100,4.17,rain,0,0,44.6,22.2,307.8,1007.3,58.6,6.8,206.4,17.8,7,10,2025-02-06T05:56:25,2025-02-06T18:17:10,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Indonesia,2025-02-07,30.9,24.3,27.5,36.4,24.3,30.3,24.1,82.5,8.94,100,8.33,rain,0,0,19.4,15.6,336.2,1008.7,70.5,5.9,138.3,11.9,6,30,2025-02-07T05:56:37,2025-02-07T18:17:04,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96745099999,96749599999"
Indonesia,2025-02-08,29.7,23,26.8,34.8,23,29.1,23.8,84.4,155.841,100,12.5,rain,0,0,53.6,22.6,267.8,1008.7,70.5,5.9,241.4,20.8,9,30,2025-02-08T05:56:49,2025-02-08T18:16:58,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
Indonesia,2025-02-09,30.2,25,27.7,35.3,25,30.5,24,81.2,0.316,100,4.17,rain,0,0,22.3,18.1,303.3,1009.2,61.1,6.4,249.3,21.6,8,30,2025-02-09T05:57:00,2025-02-09T18:16:50,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Indonesia,2025-02-10,30.4,25,27.5,36.3,25,30.4,24.3,83,0.69,100,4.17,rain,0,0,21.2,12.2,306.8,1009.6,68.1,6.1,244,21,8,30,2025-02-10T05:57:10,2025-02-10T18:16:42,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Indonesia,2025-02-11,31.3,24.9,27.7,36.8,24.9,30.9,24.4,82.8,1.934,100,12.5,rain,0,0,16.9,16,304.2,1010.8,65.1,5.9,254.1,21.9,8,30,2025-02-11T05:57:20,2025-02-11T18:16:33,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
Indonesia,2025-02-12,33.7,25,28.6,39.1,25,31.4,23.6,76.1,0.7,100,16.67,rain,0,0,21.2,21.8,261.2,1010.3,38,5.9,284.6,24.6,10,30,2025-02-12T05:57:29,2025-02-12T18:16:23,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH,96749099999,96749599999"
Indonesia,2025-02-13,34.2,25,29.3,39.6,25,32.1,23.1,71.3,0.4,100,16.67,rain,0,0,46.4,20.6,215,1009.4,41.3,6.5,255.8,22,10,30,2025-02-13T05:57:37,2025-02-13T18:16:12,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WIII,WIHH"
Indonesia,2025-02-14,34.2,26,29.2,37.7,26,31.8,22.3,67.9,3.7,96.8,37.5,rain,0,0,28.8,19.4,266.4,1008.5,86,20.7,236.5,20.5,10,30,2025-02-14T05:57:45,2025-02-14T18:16:01,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,"WIII,WIHH"
Indonesia,2025-02-15,31.9,26.3,28.7,35.3,26.3,31.2,22.5,70,5.1,93.5,54.17,rain,0,0,22,21.6,301.1,1008.5,93.3,22.1,268,23.2,9,30,2025-02-15T05:57:52,2025-02-15T18:15:48,0.59,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,
Indonesia,2025-02-16,29.3,25.8,27,32.4,25.8,28.5,22.9,78.7,12.4,100,83.33,rain,0,0,14,11.2,296.4,1009.7,99.9,17.9,97.6,8.7,6,30,2025-02-16T05:57:58,2025-02-16T18:15:35,0.62,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,
Indonesia,2025-02-17,31.5,25.8,28.2,34.7,25.8,30.2,22.4,71.4,1.5,74.2,29.17,rain,0,0,20.5,14,273.9,1009.9,94.8,23.5,213,18.3,9,30,2025-02-17T05:58:04,2025-02-17T18:15:21,0.65,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,
Indonesia,2025-02-18,30,25.4,27.1,33.1,25.4,28.3,22.5,76.7,6.9,83.9,58.33,rain,0,0,23,12.6,279,1010.1,100,21.8,155.2,13.4,7,10,2025-02-18T05:58:08,2025-02-18T18:15:07,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,
Indonesia,2025-02-19,27.7,25.3,26.5,30.2,25.3,27.6,21.9,75.8,1.4,90.3,12.5,rain,0,0,14.5,13.3,305.4,1010.3,100,24.1,90.6,7.5,3,10,2025-02-19T05:58:13,2025-02-19T18:14:51,0.71,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,
Korea,2025-02-01,27.1,14,19.9,26.6,14,19.8,13.1,70.1,0,0,0,,0,0,16.6,9.4,263.8,1012.2,4.2,2.5,207.6,18.1,8,10,2025-02-01T06:34:27,2025-02-01T17:33:55,0.1,Clear,Clear conditions throughout the day.,clear-day,"42488099999,VEPT,42492099999"
Korea,2025-02-02,28,15,21.2,27.1,15,21,12.5,62.6,0,0,0,,0,0,32.4,13,283.8,1012.1,3.4,2.9,211.2,18.3,8,10,2025-02-02T06:33:58,2025-02-02T17:34:39,0.13,Clear,Clear conditions throughout the day.,clear-day,"42387099999,42488099999,VEPT,42492099999"
Korea,2025-02-03,27,16,21,26.4,16,20.9,11.3,58,0,0,0,,0,0,31.3,16.6,269,1012.9,0,3.1,214.1,18.6,8,10,2025-02-03T06:33:28,2025-02-03T17:35:23,0.17,Clear,Clear conditions throughout the day.,clear-day,"42387099999,42488099999,VEPT,42492099999"
Korea,2025-02-04,26.3,15,20.4,26.3,15,20.4,12.6,64.2,0,0,0,,0,0,23.4,13,283.1,1012.9,17.6,3.2,207.2,18,8,10,2025-02-04T06:32:56,2025-02-04T17:36:07,0.2,Clear,Clear conditions throughout the day.,clear-day,"42387099999,42488099999,VEPT,42492099999"
Korea,2025-02-05,28,17,22.1,27.8,17,22,14.3,64.1,0,0,0,,0,0,32.4,18.4,277.1,1010.7,12.3,3,205.8,17.9,8,10,2025-02-05T06:32:23,2025-02-05T17:36:50,0.25,Clear,Clear conditions throughout the day.,clear-day,"42387099999,42488099999,VEPT,42492099999"
Korea,2025-02-06,24,17,20.3,24,17,20.3,10,54.3,0,0,0,,0,0,40.3,25.9,270.1,1012.3,0,3.8,221.7,19.1,8,10,2025-02-06T06:31:49,2025-02-06T17:37:33,0.28,Clear,Clear conditions throughout the day.,clear-day,"VEPT,42492099999"
Korea,2025-02-07,24,13.9,18.5,24,13.9,18.5,7.3,50.2,0,0,0,,0,0,37.1,18.4,274.4,1014,3.1,3.7,231.4,19.9,8,10,2025-02-07T06:31:14,2025-02-07T17:38:16,0.31,Clear,Clear conditions throughout the day.,clear-day,"42387099999,42488099999,VEPT,42492099999"
Korea,2025-02-08,25.3,13,17.9,25.3,13,17.9,8.2,55.3,0,0,0,,0,0,17.6,16.6,260.5,1014.5,3.7,3.7,226.9,19.6,8,10,2025-02-08T06:30:37,2025-02-08T17:38:58,0.35,Clear,Clear conditions throughout the day.,clear-day,"42387099999,42488099999,VEPT,42492099999"
Korea,2025-02-09,25,13,18.5,25,13,18.5,11.1,65,0,0,0,,0,0,16.9,14.8,268.8,1013.4,5.7,2.9,227.1,19.6,8,10,2025-02-09T06:29:59,2025-02-09T17:39:40,0.38,Clear,Clear conditions throughout the day.,clear-day,"42387099999,42488099999,VEPT,42492099999"
Korea,2025-02-10,27,14,19.6,26.7,14,19.6,12.2,66.8,0,0,0,,0,0,22,11.2,281.2,1013,0,3.1,227.7,19.7,8,10,2025-02-10T06:29:20,2025-02-10T17:40:21,0.42,Clear,Clear conditions throughout the day.,clear-day,"42387099999,42488099999,VEPT,42492099999"
Korea,2025-02-11,27.1,14,20.6,26.8,14,20.6,11.7,59.9,0,0,0,,0,0,25.2,14.8,264.2,1011.7,0,4.1,230.4,19.8,8,10,2025-02-11T06:28:40,2025-02-11T17:41:02,0.45,Clear,Clear conditions throughout the day.,clear-day,"42387099999,42488099999,VEPT,42492099999,remote"
Korea,2025-02-12,29,16,21.8,27.8,16,21.6,12.1,57.8,0,0,0,,0,0,37.1,20.5,269.1,1011.2,1,3.9,231.5,19.9,8,10,2025-02-12T06:27:59,2025-02-12T17:41:42,0.5,Clear,Clear conditions throughout the day.,clear-day,"VEPT,42492099999"
Korea,2025-02-13,26,17,20.6,26,17,20.6,9.9,53.2,0,0,0,,0,0,28.8,24.1,262.9,1011.4,0,3.7,237.7,20.6,8,10,2025-02-13T06:27:16,2025-02-13T17:42:22,0.52,Clear,Clear conditions throughout the day.,clear-day,VEPT
Korea,2025-02-14,26,10.3,17.9,26,10.3,17.9,-1.4,29.3,0,0,0,,0,0,34.2,24.8,274.8,1011.8,0.2,22.3,240,20.8,9,10,2025-02-14T06:26:33,2025-02-14T17:43:02,0.55,Clear,Clear conditions throughout the day.,clear-day,"VEPT,remote"
Korea,2025-02-15,28.1,11.3,19,26.7,11.3,18.8,-0.2,28.3,0,0,0,,0,0,25.2,17.6,296.1,1010.4,0.7,24.1,235.1,20.5,8,10,2025-02-15T06:25:48,2025-02-15T17:43:41,0.59,Clear,Clear conditions throughout the day.,clear-day,
Korea,2025-02-16,29,13.1,20.6,27.4,13.1,20.3,2.4,31.1,0,0,0,,0,0,13,13,56.5,1010.5,0.6,24.1,236.9,20.5,8,10,2025-02-16T06:25:02,2025-02-16T17:44:20,0.62,Clear,Clear conditions throughout the day.,clear-day,
Korea,2025-02-17,30.5,14.7,22,28.6,14.7,21.5,4.5,33.2,0,0,0,,0,0,19.8,16.6,49.9,1011.6,10.6,24.1,236.8,20.5,8,10,2025-02-17T06:24:16,2025-02-17T17:44:58,0.65,Clear,Clear conditions throughout the day.,clear-day,
